 param_v,     stp,     trn_a,     trn_l, time_send, time_recv, time_calc, time_eval,     grd_n
   11657,    4568,0.89062500,    0.2933,   0.58610,   0.00000,   0.14300,   0.00400,    7.4322
   11657,    4569,0.89062500,    0.3004,   0.38501,   0.00000,   0.18372,   0.00500,    7.9754
   11657,    4570,0.87500000,    0.3183,   0.44407,   0.00000,   0.17198,   0.00600,    7.7005
   11669,    4571,0.92187500,    0.3026,   0.26100,   0.13200,   0.12559,   0.00400,    8.0593
   11669,    4572,0.89062500,    0.4008,   0.36059,   0.00000,   0.13257,   0.00600,    8.3960
   11669,    4573,0.87500000,    0.3294,   0.48400,   0.00000,   0.16199,   0.00500,    8.0386
   11669,    4574,0.87500000,    0.3737,   0.22839,   0.00000,   0.11955,   0.00600,    7.7676
   11669,    4575,0.71875000,    0.6688,   0.26300,   0.00000,   0.12500,   0.00500,    8.0247
   11681,    4576,0.84375000,    0.5915,   0.31301,   0.17700,   0.12027,   0.00900,    7.3624
   11681,    4577,0.89062500,    0.3846,   0.49510,   0.00000,   0.12618,   0.01051,    7.6257
   11681,    4578,0.85937500,    0.4152,   0.35073,   0.00000,   0.20390,   0.00500,    8.1497
   11681,    4579,0.89062500,    0.3669,   0.48746,   0.00000,   0.28473,   0.01000,    7.3518
   11681,    4580,0.92187500,    0.2452,   0.43205,   0.00000,   0.23479,   0.01251,    8.1112
   11695,    4581,0.81250000,    0.6563,   0.47539,   0.20702,   0.17586,   0.01206,    8.0666
   11695,    4582,0.82812500,    0.5024,   0.41701,   0.00000,   0.20186,   0.00651,    7.7933
   11695,    4583,0.93750000,    0.3331,   0.46682,   0.00000,   0.23671,   0.01203,    8.1939
   11695,    4584,0.84375000,    0.3803,   0.35025,   0.00000,   0.16394,   0.00450,    8.1088
   11695,    4585,0.87500000,    0.3506,   0.30761,   0.00000,   0.14473,   0.00500,    8.3580
   11708,    4586,0.82812500,    0.4155,   0.42769,   0.13686,   0.18350,   0.01601,    7.8640
   11708,    4587,0.92187500,    0.2566,   0.34402,   0.00000,   0.25497,   0.01203,    7.3923
   11708,    4588,0.85937500,    0.3295,   0.37556,   0.00000,   0.18393,   0.00500,    8.0026
   11708,    4589,0.84375000,    0.4661,   0.31500,   0.00000,   0.17906,   0.00499,    8.0589
   11708,    4590,0.87500000,    0.4101,   0.36077,   0.00000,   0.16500,   0.00700,    7.8797
   11721,    4591,0.85937500,    0.3990,   0.25400,   0.14100,   0.13200,   0.01000,    8.0392
   11721,    4592,0.82812500,    0.4706,   0.22800,   0.00000,   0.33006,   0.00500,    8.2869
   11721,    4593,0.92187500,    0.2726,   0.20800,   0.00000,   0.13100,   0.00600,    8.1597
   11721,    4594,0.92187500,    0.2153,   0.46492,   0.00000,   0.11597,   0.00400,    8.2148
   11721,    4595,0.89062500,    0.3079,   0.40000,   0.00000,   0.24500,   0.01200,    8.0708
   11734,    4596,0.81250000,    0.5380,   0.52500,   0.18317,   0.18800,   0.00500,    8.1783
   11734,    4597,0.92187500,    0.2855,   0.39613,   0.00000,   0.22011,   0.01400,    7.5652
   11734,    4598,0.82812500,    0.4393,   0.47362,   0.00000,   0.20500,   0.00800,    8.2616
   11734,    4599,0.85937500,    0.4041,   0.31982,   0.00000,   0.14464,   0.00961,    7.9978
   11734,    4600,0.81250000,    0.5717,   0.31257,   0.00000,   0.20200,   0.00500,    7.5861
   11747,    4601,0.87500000,    0.4696,   0.50218,   0.21000,   0.12500,   0.01100,    8.3232
   11747,    4602,0.85937500,    0.3971,   0.39300,   0.00000,   0.20555,   0.00800,    7.9706
   11747,    4603,0.81250000,    0.6344,   0.41900,   0.00000,   0.18100,   0.00600,    7.5749
   11747,    4604,0.89062500,    0.3117,   0.36638,   0.00000,   0.19610,   0.00660,    7.9966
   11747,    4605,0.90625000,    0.3186,   0.31451,   0.00000,   0.16508,   0.00500,    7.4488
   11760,    4606,0.92187500,    0.3172,   0.48987,   0.18410,   0.11205,   0.00400,    8.2825
   11760,    4607,0.87500000,    0.4045,   0.41700,   0.00000,   0.23514,   0.01500,    7.8735
   11760,    4608,0.89062500,    0.3524,   0.53540,   0.00000,   0.22700,   0.01200,    8.1505
   11760,    4609,0.90625000,    0.4040,   0.32000,   0.00000,   0.13469,   0.00400,    8.1755
   11760,    4610,0.82812500,    0.5193,   0.33297,   0.00000,   0.16403,   0.00600,    7.9968
   11773,    4611,0.84375000,    0.4646,   0.49158,   0.17752,   0.17600,   0.01300,    8.1843
   11773,    4612,0.90625000,    0.4163,   0.40900,   0.00000,   0.20299,   0.01200,    8.3663
   11773,    4613,0.89062500,    0.3486,   0.44076,   0.00000,   0.20000,   0.00500,    7.5680
   11773,    4614,0.85937500,    0.4333,   0.25900,   0.00000,   0.12600,   0.00500,    7.7656
   11773,    4615,0.79687500,    0.5189,   0.28700,   0.00000,   0.13656,   0.00500,    8.1812
   11786,    4616,0.81250000,    0.5144,   0.25100,   0.17300,   0.14699,   0.00700,    7.5828
   11786,    4617,0.87500000,    0.4978,   0.32000,   0.00000,   0.15900,   0.00500,    8.3619
   11786,    4618,0.79687500,    0.5640,   0.27200,   0.00000,   0.16799,   0.00500,    7.8487
   11786,    4619,0.89062500,    0.4634,   0.37129,   0.00000,   0.17754,   0.00400,    8.1468
   11786,    4620,0.79687500,    0.5822,   0.58807,   0.00000,   0.13398,   0.00400,    8.4094
   11798,    4621,0.85937500,    0.3204,   0.47558,   0.17400,   0.20600,   0.01200,    8.3769
   11798,    4622,0.85937500,    0.4070,   0.39211,   0.00000,   0.20800,   0.00600,    8.5446
   11798,    4623,0.87500000,    0.5259,   0.26968,   0.00000,   0.16100,   0.00800,    8.4529
   11798,    4624,0.82812500,    0.4733,   0.50437,   0.00000,   0.15900,   0.00500,    8.5593
   11798,    4625,0.93750000,    0.3275,   0.29862,   0.00000,   0.11100,   0.00500,    7.9719
   11811,    4626,0.89062500,    0.2681,   0.21000,   0.17400,   0.11600,   0.00700,    8.4588
   11811,    4627,0.85937500,    0.3624,   0.34016,   0.00000,   0.13600,   0.00600,    8.5869
   11811,    4628,0.93750000,    0.2719,   0.50911,   0.00000,   0.11957,   0.04405,    8.0762
   11811,    4629,0.85937500,    0.5540,   0.42657,   0.00000,   0.18918,   0.00452,    8.0999
   11811,    4630,0.87500000,    0.3827,   0.49537,   0.00000,   0.20300,   0.01700,    8.5023
   11824,    4631,0.85937500,    0.4023,   0.46415,   0.20600,   0.18000,   0.01100,    8.1963
   11824,    4632,0.87500000,    0.4013,   0.32700,   0.00000,   0.19600,   0.00500,    8.5652
   11824,    4633,0.84375000,    0.3532,   0.35957,   0.00000,   0.14400,   0.00500,    8.7146
   11824,    4634,0.92187500,    0.2926,   0.56817,   0.00000,   0.21239,   0.00500,    8.2149
   11824,    4635,0.90625000,    0.2428,   0.34115,   0.00000,   0.13056,   0.00500,    7.8674
   11837,    4636,0.89062500,    0.3797,   0.48657,   0.16000,   0.23800,   0.01401,    8.4486
   11837,    4637,0.79687500,    0.5500,   0.27200,   0.00000,   0.10700,   0.00400,    8.2039
   11837,    4638,0.84375000,    0.3569,   0.28710,   0.00000,   0.19500,   0.00600,    7.7903
   11837,    4639,0.81250000,    0.5312,   0.51708,   0.00000,   0.17800,   0.00601,    8.4558
   11837,    4640,0.87500000,    0.3209,   0.20456,   0.00000,   0.10900,   0.00400,    7.9616
   11850,    4641,0.89062500,    0.3240,   0.44800,   0.18100,   0.22800,   0.01100,    7.5491
   11850,    4642,0.81250000,    0.4910,   0.48200,   0.00000,   0.21717,   0.01100,    8.3687
   11850,    4643,0.81250000,    0.4669,   0.40497,   0.00000,   0.18900,   0.00500,    8.0122
   11850,    4644,0.89062500,    0.3552,   0.42974,   0.00000,   0.18361,   0.00400,    7.8961
   11850,    4645,0.82812500,    0.4938,   0.23749,   0.00000,   0.13472,   0.01318,    8.1203
   11863,    4646,0.90625000,    0.3393,   0.23722,   0.15465,   0.15175,   0.00403,    8.1577
   11863,    4647,0.87500000,    0.4074,   0.43781,   0.00000,   0.15224,   0.00600,    7.9817
   11863,    4648,0.89062500,    0.3169,   0.47298,   0.00000,   0.17389,   0.01703,    8.4332
   11863,    4649,0.84375000,    0.4678,   0.39670,   0.00000,   0.21069,   0.00651,    8.6259
   11863,    4650,0.84375000,    0.4460,   0.51260,   0.00000,   0.16422,   0.00403,    8.0273
   11876,    4651,0.79687500,    0.5596,   0.47273,   0.19298,   0.17722,   0.01500,    8.5291
   11876,    4652,0.78125000,    0.6408,   0.61667,   0.00000,   0.20498,   0.00600,    8.4040
   11876,    4653,0.85937500,    0.5286,   0.39876,   0.00000,   0.17364,   0.00500,    8.5659
   11876,    4654,0.93750000,    0.2294,   0.52313,   0.00000,   0.15293,   0.00400,    8.3579
   11876,    4655,0.84375000,    0.4751,   0.32580,   0.00000,   0.18122,   0.00503,    8.0337
   11889,    4656,0.82812500,    0.4055,   0.46956,   0.18054,   0.18977,   0.01300,    8.4083
   11889,    4657,0.87500000,    0.4124,   0.40627,   0.00000,   0.20913,   0.00704,    7.9652
   11889,    4658,0.85937500,    0.4645,   0.43592,   0.00000,   0.18568,   0.00500,    8.2568
   11889,    4659,0.84375000,    0.3568,   0.41867,   0.00000,   0.22371,   0.00502,    8.6143
   11889,    4660,0.84375000,    0.4403,   0.28958,   0.00000,   0.17100,   0.00800,    8.0692
   11902,    4661,0.89062500,    0.4291,   0.39905,   0.18800,   0.19903,   0.01200,    8.2508
   11902,    4662,0.89062500,    0.3768,   0.49829,   0.00000,   0.19857,   0.00400,    8.2769
   11902,    4663,0.85937500,    0.4397,   0.38243,   0.00000,   0.20099,   0.01300,    8.2495
   11902,    4664,0.87500000,    0.3923,   0.30500,   0.00000,   0.19000,   0.00700,    8.2024
   11902,    4665,0.85937500,    0.4652,   0.45753,   0.00000,   0.19000,   0.00500,    8.1605
   11915,    4666,0.89062500,    0.4302,   0.46015,   0.12956,   0.24956,   0.01200,    8.5548
   11915,    4667,0.93750000,    0.2807,   0.52229,   0.00000,   0.23933,   0.01292,    8.3299
   11915,    4668,0.92187500,    0.2776,   0.25400,   0.00000,   0.15395,   0.00600,    7.5071
   11915,    4669,0.79687500,    0.5205,   0.27000,   0.00000,   0.15700,   0.00700,    7.5199
   11915,    4670,0.93750000,    0.2480,   0.45609,   0.00000,   0.17853,   0.00500,    8.5352
   11928,    4671,0.85937500,    0.3697,   0.27313,   0.12200,   0.12400,   0.00400,    8.2561
   11928,    4672,0.85937500,    0.4328,   0.40533,   0.00000,   0.21000,   0.00600,    8.2800
   11928,    4673,0.82812500,    0.5551,   0.44032,   0.00000,   0.15500,   0.00400,    8.3436
   11928,    4674,0.85937500,    0.4429,   0.34691,   0.00000,   0.13086,   0.04810,    7.7078
   11928,    4675,0.84375000,    0.3215,   0.44960,   0.00000,   0.22958,   0.01000,    8.3903
   11941,    4676,0.79687500,    0.5814,   0.27921,   0.17700,   0.17826,   0.00385,    8.1196
   11941,    4677,0.90625000,    0.3042,   0.39584,   0.00000,   0.14935,   0.00599,    7.7753
   11941,    4678,0.84375000,    0.4341,   0.47911,   0.00000,   0.15100,   0.00400,    7.7303
   11941,    4679,0.87500000,    0.4057,   0.40900,   0.00000,   0.23100,   0.01100,    7.8238
   11941,    4680,0.84375000,    0.3797,   0.50400,   0.00000,   0.21163,   0.00900,    8.0943
   11954,    4681,0.85937500,    0.4284,   0.26662,   0.14700,   0.11800,   0.00500,    8.3841
   11954,    4682,0.85937500,    0.3786,   0.37373,   0.00000,   0.20886,   0.01499,    7.8142
   11954,    4683,0.92187500,    0.3550,   0.43900,   0.00000,   0.23351,   0.01200,    8.0006
   11954,    4684,0.82812500,    0.4749,   0.43466,   0.00000,   0.24400,   0.01200,    8.4683
   11954,    4685,0.81250000,    0.5141,   0.42225,   0.00000,   0.21030,   0.01200,    8.0091
   11968,    4686,0.89062500,    0.3798,   0.38523,   0.17200,   0.18400,   0.01400,    8.3990
   11968,    4687,0.87500000,    0.3744,   0.47656,   0.00000,   0.23400,   0.01300,    8.4474
   11968,    4688,0.92187500,    0.2881,   0.40600,   0.00000,   0.24499,   0.01100,    8.0441
   11968,    4689,0.82812500,    0.3416,   0.50167,   0.00000,   0.19893,   0.00701,    8.3030
   11968,    4690,0.90625000,    0.3016,   0.54373,   0.00000,   0.13206,   0.01101,    8.2770
   11982,    4691,0.87500000,    0.4073,   0.24700,   0.20072,   0.12407,   0.00600,    7.7581
   11982,    4692,0.81250000,    0.2734,   0.37700,   0.00000,   0.17856,   0.00500,    7.9660
   11982,    4693,0.96875000,    0.2108,   0.48000,   0.00000,   0.25100,   0.01200,    8.2533
   11982,    4694,0.96875000,    0.2332,   7.09978,   0.00000,   0.15200,   0.00700,    8.2820
   11982,    4695,0.90625000,    0.2652,   0.38674,   0.00000,   0.25714,   0.01299,    8.4031
   12005,    4696,0.87500000,    0.3537,   0.32754,   0.18749,   0.17683,   0.01251,    7.9383
   12005,    4697,0.81250000,    0.4735,   0.28549,   0.00000,   0.13361,   0.00900,    8.0714
   12005,    4698,0.82812500,    0.5194,   0.34604,   0.00000,   0.14059,   0.00500,    8.2557
   12005,    4699,0.89062500,    0.3364,   0.28047,   0.00000,   0.15790,   0.00514,    7.3518
   12005,    4700,0.82812500,    0.4651,   0.48614,   0.00000,   0.13925,   0.00454,    7.9118
   12017,    4701,0.85937500,    0.4874,   0.35241,   0.20399,   0.20400,   0.00500,    7.6091
   12017,    4702,0.84375000,    0.4024,   0.52234,   0.00000,   0.23000,   0.01400,    7.8994
   12017,    4703,0.89062500,    0.3152,   0.24612,   0.00000,   0.13589,   0.00601,    8.1695
   12017,    4704,0.78125000,    0.6029,   0.26500,   0.00000,   0.14201,   0.00500,    8.4521
   12017,    4705,0.81250000,    0.5241,   0.23100,   0.00000,   0.14100,   0.00500,    8.2100
   12029,    4706,0.85937500,    0.5152,   0.46100,   0.18500,   0.13300,   0.00500,    8.4328
   12029,    4707,0.93750000,    0.2533,   0.37200,   0.00000,   0.25707,   0.01200,    8.3368
   12029,    4708,0.87500000,    0.3354,   0.49930,   0.00000,   0.20500,   0.00500,    8.3404
   12029,    4709,0.95312500,    0.2519,   0.21604,   0.00000,   0.16593,   0.00700,    7.8412
   12029,    4710,0.90625000,    0.2961,   0.20600,   0.00000,   0.12400,   0.00400,    8.8792
   12041,    4711,0.93750000,    0.2367,   0.29854,   0.15951,   0.12000,   0.00600,    8.3112
   12041,    4712,0.82812500,    0.4597,   0.27956,   0.00000,   0.14600,   0.00500,    7.7780
   12041,    4713,0.81250000,    0.4999,   0.20959,   0.00000,   0.12852,   0.00700,    8.0858
   12041,    4714,0.76562500,    0.5324,   0.27006,   0.00000,   0.12913,   0.00500,    8.1784
   12041,    4715,0.85937500,    0.4659,   0.23739,   0.00000,   0.11700,   0.00500,    8.2486
   12048,    4716,0.85937500,    0.4288,   0.21723,   0.20603,   0.14711,   0.00604,    7.9755
   12048,    4717,0.92187500,    0.3160,   0.20213,   0.00000,   0.14200,   0.00500,    8.2222
   12048,    4718,0.85937500,    0.4285,   0.47200,   0.00000,   0.20000,   0.01500,    7.5714
   12048,    4719,0.89062500,    0.3565,   0.40457,   0.00000,   0.22800,   0.01155,    8.1199
   12048,    4720,0.89062500,    0.3117,   0.42500,   0.00000,   0.13600,   0.00500,    8.2770
   12057,    4721,0.82812500,    0.4197,   0.44417,   0.12313,   0.21500,   0.01100,    7.9007
   12057,    4722,0.89062500,    0.3674,   0.47270,   0.00000,   0.21100,   0.00500,    8.0290
   12057,    4723,0.85937500,    0.4460,   0.41666,   0.00000,   0.20208,   0.01200,    8.1636
   12057,    4724,0.92187500,    0.4081,   0.31600,   0.00000,   0.19100,   0.00600,    8.2678
   12057,    4725,0.82812500,    0.5270,   0.40716,   0.00000,   0.15700,   0.00400,    8.1820
   12071,    4726,0.89062500,    0.2800,   0.52193,   0.19100,   0.16833,   0.01700,    7.6973
   12071,    4727,0.82812500,    0.3850,   0.49900,   0.00000,   0.20800,   0.01200,    7.8959
   12071,    4728,0.84375000,    0.3887,   0.31734,   0.00000,   0.18800,   0.00600,    8.1248
   12071,    4729,0.87500000,    0.3001,   0.29672,   0.00000,   0.14900,   0.00600,    8.3233
   12071,    4730,0.87500000,    0.3397,   0.52058,   0.00000,   0.13699,   0.00500,    8.3324
   12084,    4731,0.79687500,    0.6067,   0.51573,   0.17952,   0.13750,   0.00700,    7.7926
   12084,    4732,0.79687500,    0.4183,   0.49900,   0.00000,   0.20799,   0.00600,    8.3537
   12084,    4733,0.85937500,    0.3985,   0.26000,   0.00000,   0.14908,   0.03900,    8.0151
   12084,    4734,0.81250000,    0.4797,   0.36707,   0.00000,   0.19000,   0.01100,    8.3701
   12084,    4735,0.96875000,    0.1997,   0.58470,   0.00000,   0.15210,   0.00400,    8.2988
   12097,    4736,0.98437500,    0.1726,   0.35300,   0.18800,   0.19576,   0.00500,    8.3431
   12097,    4737,0.87500000,    0.3357,   0.50601,   0.00000,   0.17500,   0.00500,    8.2610
   12097,    4738,0.85937500,    0.4481,   0.45400,   0.00000,   0.14700,   0.04600,    7.9441
   12097,    4739,0.81250000,    0.5324,   0.40127,   0.00000,   0.22113,   0.01100,    7.5809
   12097,    4740,0.84375000,    0.4486,   0.41566,   0.00000,   0.20762,   0.00500,    8.5791
   12111,    4741,0.79687500,    0.3945,   0.38599,   0.19000,   0.18900,   0.01201,    7.8554
   12111,    4742,0.79687500,    0.4628,   0.43200,   0.00000,   0.24025,   0.01300,    8.3583
   12111,    4743,0.89062500,    0.2722,   0.45409,   0.00000,   0.19299,   0.01200,    7.4904
   12111,    4744,0.84375000,    0.5000,   0.44934,   0.00000,   0.20151,   0.00600,    8.0006
   12111,    4745,0.89062500,    0.2873,   0.27319,   0.00000,   0.13756,   0.00400,    8.5179
   12124,    4746,0.92187500,    0.2549,   0.46969,   0.17700,   0.20700,   0.01000,    8.0041
   12124,    4747,0.82812500,    0.4856,   0.21100,   0.00000,   0.25500,   0.01100,    8.7765
   12124,    4748,0.87500000,    0.3707,   0.26000,   0.00000,   0.11700,   0.00700,    8.3067
   12124,    4749,0.89062500,    0.3035,   0.55542,   0.00000,   0.14212,   0.00500,    7.9284
   12124,    4750,0.93750000,    0.1936,   0.43800,   0.00000,   0.19900,   0.01200,    7.6293
   12137,    4751,0.92187500,    0.2565,   0.51865,   0.19200,   0.14503,   0.00898,    8.6078
   12137,    4752,0.78125000,    0.5642,   0.41100,   0.00000,   0.24600,   0.01200,    8.0884
   12137,    4753,0.76562500,    0.4882,   0.36900,   0.00000,   0.20172,   0.00499,    7.3308
   12137,    4754,0.92187500,    0.2709,   0.36510,   0.00000,   0.15989,   0.01060,    7.5598
   12137,    4755,0.84375000,    0.4762,   0.40153,   0.00000,   0.15728,   0.00400,    7.8868
   12150,    4756,0.89062500,    0.3010,   0.56759,   0.18633,   0.14709,   0.01252,    8.0940
   12150,    4757,0.82812500,    0.4946,   0.34800,   0.00000,   0.25731,   0.00600,    7.5589
   12150,    4758,0.90625000,    0.2991,   0.43731,   0.00000,   0.24095,   0.00600,    8.0360
   12150,    4759,0.87500000,    0.3842,   0.27439,   0.00000,   0.16074,   0.00400,    8.7804
   12150,    4760,0.84375000,    0.4096,   0.33579,   0.00000,   0.24185,   0.00400,    6.6714
   12163,    4761,0.87500000,    0.3119,   0.33996,   0.16879,   0.12256,   0.00400,    8.1840
   12163,    4762,0.90625000,    0.3934,   0.44110,   0.00000,   0.24806,   0.01400,    8.0607
