 param_v,     stp,     trn_a,     trn_l, time_send, time_recv, time_calc, time_eval,     grd_n
   23444,    3613,0.89062500,    0.3975,   0.49815,   0.00000,   1.16038,   0.00300,    9.0084
   23444,    3614,0.93750000,    0.1971,   0.46200,   0.00000,   1.11368,   0.00300,    8.7630
   23444,    3615,0.96875000,    0.1659,   0.49811,   0.00000,   1.14033,   0.00300,    8.6611
   23478,    3616,0.90625000,    0.3520,   0.45542,   0.12301,   1.11755,   0.00200,    8.3913
   23478,    3617,0.90625000,    0.3430,   0.51718,   0.00000,   1.17333,   0.00500,    8.7015
   23478,    3618,0.93750000,    0.2538,   0.57789,   0.00000,   1.11462,   0.00400,    8.7823
   23478,    3619,0.85937500,    0.4416,   0.25972,   0.00000,   1.16451,   0.00300,    7.4133
   23478,    3620,0.89062500,    0.4078,   0.35965,   0.00000,   1.10938,   0.00300,    8.7670
   23509,    3621,0.89062500,    0.2663,   0.51568,   0.12203,   1.12664,   0.00300,    8.5981
   23509,    3622,0.89062500,    0.3862,   0.24700,   0.00100,   1.06176,   0.00300,    7.9545
   23509,    3623,0.85937500,    0.4051,   0.50109,   0.00000,   1.19232,   0.00400,    8.5400
   23509,    3624,0.85937500,    0.4703,   0.41222,   0.00000,   1.10582,   0.00300,    8.3999
   23509,    3625,0.93750000,    0.2745,   0.50327,   0.00000,   1.11811,   0.00352,    8.3010
   23542,    3626,0.89062500,    0.3167,   0.40060,   0.14053,   1.21309,   0.00300,    9.2026
   23542,    3627,0.89062500,    0.4614,   0.21534,   0.00000,   1.19748,   0.00300,    8.5696
   23542,    3628,0.85937500,    0.4330,   0.21213,   0.00000,   1.19513,   0.00398,    8.9256
   23542,    3629,0.85937500,    0.2404,   0.51400,   0.00000,   1.08642,   0.00300,    8.8022
   23542,    3630,0.87500000,    0.3455,   0.45019,   0.00000,   1.12857,   0.00400,    8.4907
   23573,    3631,0.90625000,    0.2623,   0.40700,   0.14144,   1.09210,   0.00301,    8.6328
   23573,    3632,0.81250000,    0.4160,   0.50475,   0.00000,   1.19846,   0.00300,    8.8358
   23573,    3633,0.90625000,    0.2873,   0.47420,   0.00000,   1.17860,   0.00300,    8.9496
   23573,    3634,0.84375000,    0.4338,   0.57661,   0.00000,   1.22142,   0.00300,    8.6742
   23573,    3635,0.85937500,    0.3822,   0.46672,   0.00000,   1.20534,   0.00409,    8.3919
   23607,    3636,0.85937500,    0.4455,   0.53510,   0.15214,   1.08370,   0.00300,    9.2235
   23607,    3637,0.87500000,    0.4767,   0.27500,   0.00000,   1.18006,   0.00300,    8.9580
   23607,    3638,0.89062500,    0.2613,   0.36964,   0.00000,   1.07668,   0.00300,    8.7841
   23607,    3639,0.84375000,    0.4263,   0.30010,   0.00000,   1.19006,   0.00300,    8.8799
   23607,    3640,0.87500000,    0.4995,   0.21209,   0.00000,   1.08529,   0.00400,    8.7858
   23638,    3641,0.96875000,    0.1435,   0.51198,   0.14804,   1.09215,   0.00300,    9.1289
   23638,    3642,0.85937500,    0.6358,   0.42964,   0.00000,   1.09309,   0.00300,    8.7319
   23638,    3643,0.89062500,    0.2326,   0.33300,   0.00000,   1.09586,   0.00300,    8.9499
   23638,    3644,0.78125000,    0.6808,   0.26419,   0.00000,   1.06652,   0.00300,    8.8604
   23638,    3645,0.89062500,    0.3468,   0.28400,   0.00000,   1.12000,   0.00300,    9.1392
   23669,    3646,0.87500000,    0.3369,   0.43714,   0.12808,   1.14880,   0.00300,    7.7305
   23669,    3647,0.90625000,    0.3479,   0.43003,   0.00000,   1.16692,   0.00400,    8.3577
   23669,    3648,0.84375000,    0.5492,   0.53457,   0.00000,   1.15061,   0.00300,    8.9505
   23669,    3649,0.90625000,    0.3240,   0.39545,   0.00000,   1.20592,   0.00313,    8.8769
   23669,    3650,0.90625000,    0.3124,   0.41204,   0.00000,   1.11599,   0.00300,    8.7093
   23701,    3651,0.89062500,    0.3625,   0.53940,   0.14059,   1.23052,   0.00400,    9.0689
   23701,    3652,0.87500000,    0.3884,   0.42656,   0.00000,   1.12183,   0.00300,    9.0035
   23701,    3653,0.90625000,    0.1971,   0.57040,   0.00000,   1.12237,   0.00300,    8.9615
   23701,    3654,0.87500000,    0.4012,   0.33197,   0.00000,   1.13951,   0.00300,    8.2882
   23701,    3655,0.84375000,    0.4835,   0.51738,   0.00000,   1.14031,   0.00400,    8.6954
   23733,    3656,0.85937500,    0.4712,   0.50227,   0.14267,   1.14952,   0.00300,    9.2682
   23733,    3657,0.87500000,    0.3469,   0.57613,   0.00000,   1.17005,   0.00200,    8.9514
   23733,    3658,0.82812500,    0.4487,   0.51699,   0.00000,   1.08758,   0.00400,    9.0759
   23733,    3659,0.85937500,    0.4653,   0.53400,   0.00000,   1.08134,   0.00300,    8.9478
   23733,    3660,0.82812500,    0.6776,   0.38128,   0.00000,   1.13275,   0.00300,    8.4138
   23767,    3661,0.92187500,    0.2100,   0.65290,   0.13201,   1.16127,   0.00400,    9.2259
   23767,    3662,0.87500000,    0.3588,   0.22500,   0.00000,   1.05737,   0.00300,    8.6486
   23767,    3663,0.85937500,    0.5741,   0.46108,   0.00000,   1.06911,   0.00301,    8.7564
   23767,    3664,0.92187500,    0.2591,   0.53100,   0.00000,   1.07618,   0.00400,    9.1234
   23767,    3665,0.90625000,    0.3318,   0.55755,   0.00000,   1.05767,   0.00400,    9.6868
   23799,    3666,0.85937500,    0.4163,   0.51757,   0.12679,   1.22832,   0.00300,    9.1636
   23799,    3667,0.85937500,    0.3483,   0.43988,   0.00000,   1.18188,   0.00300,    8.8881
   23799,    3668,0.85937500,    0.4340,   0.28605,   0.00000,   1.11030,   0.00300,    8.1390
   23799,    3669,0.85937500,    0.3535,   0.55739,   0.00000,   1.16460,   0.00352,    9.3247
   23799,    3670,0.84375000,    0.5356,   0.51167,   0.00000,   1.11546,   0.00300,    9.1901
   23834,    3671,0.85937500,    0.4819,   0.62933,   0.15533,   1.23006,   0.00300,    9.0035
   23834,    3672,0.90625000,    0.2650,   0.23805,   0.00000,   1.10754,   0.00300,    8.9455
   23834,    3673,0.82812500,    0.5539,   0.35608,   0.00000,   1.15800,   0.00300,    9.1443
   23834,    3674,0.89062500,    0.3436,   0.42581,   0.00000,   1.10410,   0.00400,    8.7654
   23834,    3675,0.84375000,    0.4680,   0.35701,   0.00000,   1.17863,   0.00300,    8.9190
   23864,    3676,0.87500000,    0.3919,   0.50609,   0.13600,   1.07836,   0.00300,    9.6828
   23864,    3677,0.89062500,    0.3237,   0.56013,   0.00000,   1.21394,   0.00300,    9.0867
   23864,    3678,0.89062500,    0.3893,   0.44600,   0.00000,   1.09988,   0.00300,    8.5134
   23864,    3679,0.85937500,    0.3264,   0.21352,   0.00000,   1.12428,   0.00300,    8.8290
   23864,    3680,0.87500000,    0.3972,   0.63162,   0.00000,   1.23808,   0.00400,    8.5406
   23897,    3681,0.89062500,    0.2198,   0.25506,   0.15560,   1.15875,   0.00400,    7.7834
   23897,    3682,0.90625000,    0.2834,   0.57442,   0.00000,   1.16189,   0.00400,    8.8243
   23897,    3683,0.90625000,    0.3270,   0.48100,   0.00000,   1.08160,   0.00300,    8.7315
   23897,    3684,0.76562500,    0.8041,   0.46577,   0.00000,   1.08268,   0.00300,    8.2220
   23897,    3685,0.93750000,    0.1688,   0.53422,   0.00000,   1.06156,   0.00400,    8.6871
   23929,    3686,0.84375000,    0.3387,   0.54600,   0.13304,   1.10592,   0.00400,    8.8250
   23929,    3687,0.89062500,    0.3736,   0.50171,   0.00000,   1.15975,   0.00300,    8.5428
   23929,    3688,0.90625000,    0.2853,   0.26500,   0.00000,   1.05920,   0.00300,    8.4931
   23929,    3689,0.90625000,    0.3080,   0.22500,   0.00000,   1.12485,   0.00400,    8.7576
   23929,    3690,0.84375000,    0.3995,   0.34506,   0.00000,   1.10311,   0.00300,    8.6508
   23960,    3691,0.89062500,    0.3825,   0.29693,   0.14146,   1.14962,   0.00400,    9.2852
   23960,    3692,0.90625000,    0.3217,   0.31300,   0.00000,   1.12078,   0.00400,    8.7198
   23960,    3693,0.81250000,    0.5178,   0.22614,   0.00000,   1.08854,   0.00300,    8.9667
   23960,    3694,0.89062500,    0.2567,   0.47557,   0.00000,   1.06505,   0.00314,    8.5907
   23960,    3695,0.92187500,    0.2911,   0.34351,   0.00000,   1.11873,   0.00253,    8.6014
   23988,    3696,0.92187500,    0.2472,   0.50900,   0.12807,   1.07662,   0.00352,    8.7972
   23988,    3697,0.90625000,    0.2292,   7.83410,   0.00000,   1.14004,   0.00300,    8.5112
   23988,    3698,0.92187500,    0.3223,   0.34606,   0.00000,   1.13954,   0.00500,    8.8232
   23988,    3699,0.85937500,    0.2476,   0.59375,   0.00000,   1.18909,   0.00400,    8.4388
   23988,    3700,0.89062500,    0.2601,   0.52001,   0.00000,   1.10854,   0.00400,    8.4376
   24023,    3701,0.87500000,    0.2706,   0.31912,   0.15294,   1.17001,   0.00313,    8.6807
   24023,    3702,0.85937500,    0.3902,   0.33912,   0.00000,   1.20141,   0.00400,    8.1446
   24023,    3703,0.90625000,    0.3659,   0.34595,   0.00000,   1.33097,   0.00300,    8.8095
   24023,    3704,0.95312500,    0.2659,   0.38131,   0.00000,   1.21992,   0.00300,    8.8579
   24023,    3705,0.85937500,    0.4008,   0.32508,   0.00000,   1.16865,   0.00398,    8.5860
   24045,    3706,0.90625000,    0.2917,   0.55875,   0.14586,   1.08800,   0.00400,    8.4156
   24045,    3707,0.84375000,    0.5406,   0.24598,   0.00000,   1.08316,   0.00300,    7.8636
   24045,    3708,0.89062500,    0.2489,   0.41337,   0.00000,   1.15199,   0.00400,    8.5839
   24045,    3709,0.84375000,    0.4705,   0.49843,   0.00000,   1.05141,   0.00300,    8.4489
   24045,    3710,0.89062500,    0.2797,   0.48610,   0.00000,   1.09973,   0.00300,    9.2183
   24077,    3711,0.90625000,    0.2843,   0.42900,   0.14136,   1.05400,   0.00300,    9.0423
   24077,    3712,0.95312500,    0.1309,   0.38393,   0.00000,   1.10793,   0.00371,    8.3283
   24077,    3713,0.92187500,    0.2496,   0.27500,   0.00000,   1.05667,   0.00300,    8.8321
   24077,    3714,0.92187500,    0.2721,   0.58173,   0.00000,   1.19907,   0.00404,    8.6510
   24077,    3715,0.87500000,    0.3843,   0.57024,   0.00100,   1.17626,   0.00300,    8.3771
   24107,    3716,0.87500000,    0.3104,   0.31700,   0.14803,   1.18426,   0.00300,    8.8500
   24107,    3717,0.85937500,    0.2917,   0.50217,   0.00000,   1.09457,   0.00300,    9.2368
   24107,    3718,0.89062500,    0.4142,   0.38800,   0.00000,   1.10379,   0.00300,    7.6754
   24107,    3719,0.95312500,    0.1272,   0.58500,   0.00000,   1.21309,   0.00300,    8.1560
   24107,    3720,0.92187500,    0.2539,   0.50079,   0.00000,   1.22491,   0.00300,    7.6801
   24141,    3721,0.87500000,    0.2995,   0.59021,   0.13605,   1.13765,   0.00400,    8.5569
   24141,    3722,0.93750000,    0.2004,   0.48600,   0.00000,   1.15161,   0.00400,    8.9744
   24141,    3723,0.85937500,    0.4689,   0.25473,   0.00000,   1.17823,   0.00300,    8.6167
   24141,    3724,0.93750000,    0.1967,   0.45700,   0.00000,   1.07360,   0.00300,    9.1132
   24141,    3725,0.90625000,    0.2958,   0.48759,   0.00000,   1.17272,   0.00400,    8.5969
   24172,    3726,0.95312500,    0.2157,   0.47442,   0.13101,   1.11357,   0.00300,    8.2516
   24172,    3727,0.90625000,    0.3654,   0.38240,   0.00000,   1.07989,   0.00352,    8.3085
   24172,    3728,0.92187500,    0.2294,   0.31414,   0.00000,   1.04607,   0.00300,    8.3095
   24172,    3729,0.89062500,    0.4389,   0.47451,   0.00000,   1.11132,   0.00300,    8.8389
   24172,    3730,0.89062500,    0.3634,   0.44007,   0.00000,   1.08681,   0.00200,    8.4811
   24205,    3731,0.89062500,    0.2677,   0.44400,   0.14600,   1.10508,   0.00300,    8.8594
   24205,    3732,0.92187500,    0.3243,   0.35902,   0.00000,   1.10422,   0.00300,    8.8778
   24205,    3733,0.90625000,    0.3733,   0.44089,   0.00000,   1.07345,   0.00300,    8.5271
   24205,    3734,0.87500000,    0.3596,   0.26501,   0.00000,   1.12823,   0.00300,    8.0734
   24205,    3735,0.95312500,    0.2204,   0.53253,   0.00000,   1.05767,   0.00300,    8.7383
   24237,    3736,0.81250000,    0.4855,   0.21608,   0.12980,   1.10607,   0.00300,    9.0379
   24237,    3737,0.89062500,    0.3225,   0.20400,   0.00000,   1.07632,   0.00400,    8.7135
   24237,    3738,0.85937500,    0.4342,   0.51247,   0.00000,   1.15114,   0.00400,    8.9018
   24237,    3739,0.87500000,    0.3230,   0.34449,   0.00000,   1.10172,   0.00300,    8.7067
   24237,    3740,0.95312500,    0.1267,   0.40113,   0.00000,   1.12518,   0.00200,    8.2654
   24267,    3741,0.87500000,    0.4302,   0.64416,   0.15008,   1.20129,   0.00400,    8.8558
   24267,    3742,0.92187500,    0.2071,   0.38900,   0.00000,   1.06207,   0.00300,    8.6466
   24267,    3743,0.93750000,    0.2871,   0.46370,   0.00000,   1.11898,   0.00300,    8.6014
   24267,    3744,0.90625000,    0.2946,   0.26900,   0.00000,   1.14791,   0.00400,    8.4579
   24267,    3745,0.92187500,    0.2389,   0.33502,   0.00000,   1.09168,   0.00251,    8.5838
   24299,    3746,0.87500000,    0.3469,   0.21400,   0.14479,   1.11065,   0.00400,    8.6016
   24299,    3747,0.87500000,    0.3177,   0.35915,   0.00000,   1.15281,   0.00415,    7.8759
   24299,    3748,0.93750000,    0.2291,   0.46360,   0.00000,   1.08167,   0.00300,    8.6022
   24299,    3749,0.92187500,    0.2179,   0.43359,   0.00000,   1.12801,   0.00300,    7.7878
   24299,    3750,0.92187500,    0.3266,   0.49900,   0.00000,   1.07056,   0.00200,    8.2980
   24330,    3751,0.85937500,    0.3204,   0.36402,   0.15326,   1.13205,   0.00300,    8.6104
   24330,    3752,0.89062500,    0.2989,   0.48845,   0.00000,   1.11183,   0.00300,    8.6180
   24330,    3753,0.92187500,    0.2409,   0.37800,   0.00000,   1.13716,   0.00300,    8.8037
   24330,    3754,0.90625000,    0.3505,   0.58635,   0.00000,   1.25962,   0.00300,    7.9893
   24330,    3755,0.90625000,    0.3722,   0.56923,   0.00000,   1.11607,   0.00400,    8.1692
   24364,    3756,0.81250000,    0.5291,   0.21271,   0.15485,   1.16657,   0.00300,    8.8562
   24364,    3757,0.93750000,    0.2437,   0.36187,   0.00000,   1.08742,   0.00400,    7.9255
   24364,    3758,0.87500000,    0.2475,   0.21422,   0.00000,   1.09480,   0.00200,    8.8006
   24364,    3759,0.92187500,    0.2497,   0.29172,   0.00000,   1.14352,   0.00400,    8.5484
   24364,    3760,0.81250000,    0.3755,   0.36626,   0.00000,   1.11219,   0.00422,    8.5506
   24391,    3761,0.87500000,    0.2821,   0.32029,   0.13297,   1.07282,   0.00200,    9.4422
   24391,    3762,0.93750000,    0.1994,   0.53432,   0.00000,   1.10967,   0.00300,    8.9943
   24391,    3763,0.90625000,    0.3114,   0.56825,   0.00000,   1.05182,   0.00300,    8.7738
   24391,    3764,0.92187500,    0.2636,   0.48800,   0.00000,   1.09607,   0.00200,    8.5439
   24391,    3765,0.87500000,    0.3575,   0.50912,   0.00000,   1.09663,   0.00400,    8.8380
   24425,    3766,0.96875000,    0.1918,   0.45356,   0.13407,   1.07586,   0.00300,    8.9221
   24425,    3767,0.89062500,    0.3482,   0.50200,   0.00000,   1.08930,   0.00300,    8.5653
   24425,    3768,0.79687500,    0.4335,   0.54186,   0.00000,   1.07242,   0.00300,    8.2427
   24425,    3769,0.89062500,    0.2471,   0.51600,   0.00000,   1.13078,   0.00400,    8.2302
   24425,    3770,0.92187500,    0.2573,   0.57455,   0.00000,   1.05211,   0.00300,    8.5608
   24458,    3771,0.90625000,    0.2504,   0.51186,   0.13303,   1.17676,   0.00300,    8.4390
   24458,    3772,0.89062500,    0.3306,   0.35427,   0.00000,   1.20291,   0.00300,    8.9587
   24458,    3773,0.90625000,    0.3568,   0.51104,   0.00000,   1.13080,   0.00400,    8.4145
   24458,    3774,0.87500000,    0.3191,   0.41041,   0.00000,   1.12060,   0.00300,    8.5309
   24458,    3775,0.85937500,    0.3110,   0.37510,   0.00000,   1.14463,   0.00400,    9.1000
   24492,    3776,0.87500000,    0.2731,   0.34683,   0.12001,   1.09214,   0.00400,    8.6804
   24492,    3777,0.96875000,    0.1422,   0.47662,   0.00000,   1.17379,   0.00300,    9.0403
   24492,    3778,0.93750000,    0.2638,   0.26394,   0.00000,   1.19979,   0.00300,    8.4851
   24492,    3779,0.90625000,    0.2368,   0.44516,   0.00000,   1.15829,   0.00400,    8.5816
   24492,    3780,0.89062500,    0.3048,   0.59257,   0.00000,   1.13854,   0.00400,    8.2985
   24523,    3781,0.95312500,    0.2120,   0.40794,   0.15173,   1.15096,   0.00300,    8.9272
   24523,    3782,0.89062500,    0.3034,   0.49714,   0.00000,   1.15275,   0.00300,    8.5152
   24523,    3783,0.89062500,    0.3580,   0.59245,   0.00000,   1.14992,   0.00398,    8.6886
   24523,    3784,0.87500000,    0.2620,   0.59501,   0.00000,   1.06002,   0.00300,    8.3192
   24523,    3785,0.92187500,    0.2358,   0.41753,   0.00000,   1.17206,   0.00300,    8.6217
   24558,    3786,0.90625000,    0.3414,   0.53383,   0.14404,   1.14095,   0.00300,    8.2115
   24558,    3787,0.84375000,    0.4180,   0.41016,   0.00000,   1.18343,   0.00300,    8.3895
   24558,    3788,0.95312500,    0.2164,   0.52574,   0.00000,   1.12307,   0.00300,    8.8840
   24558,    3789,0.87500000,    0.3640,   0.42101,   0.00000,   1.10309,   0.00300,    8.4131
   24558,    3790,0.89062500,    0.3558,   0.50062,   0.00000,   1.08646,   0.00400,    8.6544
   24591,    3791,0.84375000,    0.3567,   0.19600,   0.19503,   1.11666,   0.00300,    8.9440
   24591,    3792,0.90625000,    0.2233,   0.46117,   0.00000,   1.07180,   0.00300,    8.3648
   24591,    3793,0.92187500,    0.2010,   0.29400,   0.00000,   1.13010,   0.00400,    8.8666
   24591,    3794,0.81250000,    0.4143,   0.55313,   0.00000,   1.11483,   0.00400,    8.1033
   24591,    3795,0.82812500,    0.4412,   0.49513,   0.00000,   1.16911,   0.00300,    8.4401
   24623,    3796,0.89062500,    0.3022,   0.25802,   0.13146,   1.08551,   0.00400,    8.4361
   24623,    3797,0.92187500,    0.2647,   0.43356,   0.00000,   1.08242,   0.00300,    8.1625
   24623,    3798,0.93750000,    0.1903,   0.43200,   0.00000,   1.20202,   0.00300,    8.6920
   24623,    3799,0.87500000,    0.2523,   0.42542,   0.00000,   1.07366,   0.00200,    8.2616
   24623,    3800,0.89062500,    0.3428,   0.48800,   0.00000,   1.08726,   0.00300,    8.9026
   24656,    3801,0.90625000,    0.3882,   0.59986,   0.17800,   1.08745,   0.00300,    8.3562
   24656,    3802,0.90625000,    0.2532,   0.36249,   0.00000,   1.09581,   0.00300,    8.6035
   24656,    3803,0.98437500,    0.1343,   0.27674,   0.00000,   1.13225,   0.00400,    9.2137
   24656,    3804,0.85937500,    0.3509,   0.45930,   0.00000,   1.19221,   0.00300,    8.2535
   24656,    3805,0.85937500,    0.4549,   0.58083,   0.00000,   1.13777,   0.00400,    9.0047
   24688,    3806,0.85937500,    0.3273,   0.31900,   0.14403,   1.16449,   0.00300,    8.5145
   24688,    3807,0.93750000,    0.1955,   0.50278,   0.00000,   1.18323,   0.00400,    7.9102
