 param_v,     stp,     trn_a,     trn_l, time_send, time_recv, time_calc, time_eval,     grd_n
   34992,   15941,0.92187500,    0.2392,   0.21356,   0.21399,   0.21417,   0.00700,    8.5609
   34992,   15942,0.93750000,    0.1956,   0.22294,   0.00000,   0.12132,   0.00452,    8.8963
   34992,   15943,0.93750000,    0.1446,   0.29201,   0.00000,   0.12718,   0.00500,    8.7647
   34992,   15944,1.00000000,    0.0850,   0.24700,   0.00000,   0.15500,   0.00600,    8.6292
   34992,   15945,0.93750000,    0.1821,   0.39009,   0.00000,   0.15200,   0.00600,    9.2760
   35002,   15946,0.89062500,    0.2836,   0.36532,   0.17700,   0.11600,   0.00700,    8.5163
   35002,   15947,0.93750000,    0.1580,   0.31900,   0.00000,   0.20563,   0.00600,    8.5633
   35002,   15948,0.90625000,    0.2910,   0.30369,   0.00000,   0.24500,   0.01200,    8.5438
   35002,   15949,0.95312500,    0.1670,   0.29300,   0.00000,   0.12400,   0.00400,    8.2924
   35002,   15950,0.95312500,    0.0897,   0.31200,   0.00000,   0.13100,   0.00600,    8.9623
   35013,   15951,0.96875000,    0.1358,   0.25900,   0.20800,   0.14500,   0.04800,    8.1874
   35013,   15952,0.90625000,    0.2900,   0.28319,   0.00000,   0.11800,   0.00500,    8.3239
   35013,   15953,0.93750000,    0.2157,   0.33300,   0.00000,   0.18592,   0.00500,    8.5645
   35013,   15954,0.93750000,    0.1653,   0.32881,   0.00000,   0.25601,   0.01400,    8.7517
   35013,   15955,0.93750000,    0.1909,   0.33941,   0.00000,   0.19500,   0.01100,    8.8576
   35024,   15956,0.96875000,    0.0859,   0.31302,   0.20646,   0.16547,   0.00700,    8.6683
   35024,   15957,0.95312500,    0.1374,   0.28200,   0.00000,   0.16517,   0.00700,    8.8258
   35024,   15958,0.95312500,    0.2058,   0.34457,   0.00000,   0.15510,   0.00455,    8.8103
   35024,   15959,0.95312500,    0.1593,   0.29333,   0.00000,   0.23100,   0.01200,    8.3833
   35024,   15960,0.89062500,    0.2660,   0.29800,   0.00000,   0.18992,   0.01300,    7.6297
   35034,   15961,0.95312500,    0.1084,   0.38615,   0.18301,   0.22500,   0.01700,    8.8156
   35034,   15962,0.92187500,    0.1800,   0.26362,   0.00000,   0.15300,   0.00800,    8.8362
   35034,   15963,0.95312500,    0.1156,   0.38665,   0.00000,   0.15600,   0.00500,    9.0101
   35034,   15964,0.93750000,    0.1753,   0.35700,   0.00000,   0.24820,   0.01200,    8.2048
   35034,   15965,0.85937500,    0.3797,   0.31059,   0.00000,   0.18800,   0.01000,    8.6812
   35045,   15966,0.90625000,    0.2586,   0.34318,   0.17700,   0.23101,   0.01300,    8.6400
   35045,   15967,0.90625000,    0.2314,   0.30020,   0.00000,   0.21256,   0.01252,    8.5379
   35045,   15968,0.96875000,    0.1180,   0.34807,   0.00000,   0.15659,   0.00700,    8.3488
   35045,   15969,0.93750000,    0.2522,   0.32010,   0.00000,   0.12432,   0.00561,    9.0672
   35045,   15970,0.87500000,    0.2690,   0.36636,   0.00000,   0.20869,   0.00600,    9.0376
   35056,   15971,0.92187500,    0.2399,   0.39682,   0.23886,   0.19554,   0.00701,    8.7675
   35056,   15972,0.87500000,    0.3325,   0.33200,   0.00000,   0.24133,   0.01255,    8.9841
   35056,   15973,0.96875000,    0.0793,   0.27598,   0.00000,   0.21700,   0.01200,    8.3389
   35056,   15974,0.98437500,    0.0917,   0.35100,   0.00000,   0.15500,   0.00700,    8.6942
   35056,   15975,0.95312500,    0.1461,   0.27813,   0.00000,   0.12040,   0.00458,    8.5617
   35068,   15976,1.00000000,    0.0487,   0.29503,   0.18955,   0.13200,   0.00800,    8.8191
   35068,   15977,0.93750000,    0.1820,   0.30189,   0.00000,   0.13365,   0.01204,    8.3659
   35068,   15978,0.93750000,    0.1430,   0.33900,   0.00000,   0.11711,   0.00500,    8.3265
   35068,   15979,0.93750000,    0.1797,   0.38370,   0.00000,   0.23500,   0.00700,    8.7843
   35068,   15980,0.93750000,    0.2720,   0.29500,   0.00000,   0.17012,   0.00900,    8.4862
   35078,   15981,0.92187500,    0.2812,   0.34723,   0.15213,   0.10400,   0.00400,    8.6622
   35078,   15982,1.00000000,    0.0820,   0.22921,   0.00000,   0.20243,   0.00600,    8.1879
   35078,   15983,0.93750000,    0.1930,   0.27342,   0.00000,   0.21624,   0.01252,    8.7133
   35078,   15984,0.96875000,    0.1057,   0.25958,   0.00000,   0.12120,   0.00404,    8.5712
   35078,   15985,0.93750000,    0.1633,   0.27477,   0.00000,   0.14374,   0.00600,    8.3324
   35089,   15986,0.90625000,    0.1989,   0.27058,   0.17831,   0.13710,   0.01105,    8.6510
   35089,   15987,0.95312500,    0.1130,   0.34276,   0.00000,   0.17532,   0.00500,    8.3525
   35089,   15988,0.92187500,    0.2262,   0.30400,   0.00000,   0.24006,   0.01100,    7.9741
   35089,   15989,0.89062500,    0.2628,   0.30099,   0.00000,   0.18700,   0.01600,    9.4283
   35089,   15990,0.93750000,    0.2121,   0.33230,   0.00000,   0.19340,   0.01252,    8.7567
   35099,   15991,0.95312500,    0.1313,   0.32536,   0.13210,   0.23350,   0.01052,    8.5820
   35099,   15992,0.93750000,    0.1187,   0.29739,   0.00000,   0.15363,   0.00907,    8.8999
   35099,   15993,0.95312500,    0.1385,   0.33763,   0.00000,   0.26605,   0.00651,    8.4401
   35099,   15994,0.93750000,    0.1496,   0.31285,   0.00000,   0.21345,   0.00653,    9.0034
   35099,   15995,0.90625000,    0.2616,   0.33684,   0.00000,   0.24199,   0.01455,    9.0638
   35110,   15996,0.89062500,    0.3469,   0.30700,   0.15400,   0.26477,   0.01100,    7.8622
   35110,   15997,0.93750000,    0.2089,   0.30499,   0.00000,   0.22300,   0.01301,    8.8556
   35110,   15998,0.89062500,    0.2439,   0.31559,   0.00000,   0.16429,   0.00500,    8.5547
   35110,   15999,0.92187500,    0.2700,   0.26724,   0.00000,   0.13400,   0.00400,    8.2301
   35110,   16000,0.93750000,    0.1442,   0.32577,   0.00000,   0.13800,   0.00400,    8.8259
   35121,   16001,0.90625000,    0.3526,   0.34409,   0.23900,   0.15600,   0.00700,    8.7184
   35121,   16002,0.98437500,    0.1303,   0.32701,   0.00000,   0.13200,   0.00600,    9.0317
   35121,   16003,0.92187500,    0.2464,   0.35656,   0.00000,   0.20875,   0.00500,    8.7827
   35121,   16004,0.92187500,    0.1950,   0.31000,   0.00000,   0.24307,   0.01200,    9.1444
   35121,   16005,0.92187500,    0.1907,   0.30551,   0.00000,   0.12800,   0.00600,    9.0069
   35131,   16006,0.93750000,    0.1846,   0.26800,   0.17774,   0.19060,   0.01300,    8.7904
   35131,   16007,0.93750000,    0.3413,   0.27657,   0.00000,   0.14900,   0.04600,    8.8766
   35131,   16008,0.98437500,    0.0775,   0.23700,   0.00000,   0.12399,   0.00500,    8.1948
   35131,   16009,0.93750000,    0.1113,   0.29110,   0.00000,   0.11599,   0.01100,    8.4366
   35131,   16010,0.95312500,    0.2034,   0.26704,   0.00000,   0.19691,   0.00600,    8.9785
   35142,   16011,0.95312500,    0.1749,   0.37237,   0.20601,   0.19499,   0.01300,    8.6723
   35142,   16012,0.96875000,    0.1811,   0.29500,   0.00000,   0.23699,   0.01000,    9.1109
   35142,   16013,0.96875000,    0.0804,   0.27407,   0.00000,   0.18700,   0.01100,    8.7759
   35142,   16014,0.90625000,    0.3123,   0.35854,   0.00000,   0.19099,   0.01300,    8.7287
   35142,   16015,0.93750000,    0.1364,   0.32826,   0.00000,   0.20917,   0.01409,    8.0421
   35154,   16016,0.92187500,    0.1814,   0.22000,   0.17900,   0.15400,   0.00801,    8.8113
   35154,   16017,0.89062500,    0.2834,   0.36206,   0.00000,   0.13374,   0.00500,    8.7383
   35154,   16018,0.96875000,    0.0832,   0.29278,   0.00000,   0.27769,   0.01299,    8.4818
   35154,   16019,0.93750000,    0.1555,   0.29400,   0.00000,   0.19771,   0.01299,    8.3355
   35154,   16020,0.92187500,    0.1750,   0.37641,   0.00000,   0.20100,   0.01200,    8.6572
   35164,   16021,0.89062500,    0.3567,   0.29900,   0.14600,   0.24100,   0.01200,    8.0911
   35164,   16022,0.93750000,    0.1666,   0.23791,   0.00000,   0.17057,   0.00500,    8.0967
   35164,   16023,0.92187500,    0.1837,   0.31801,   0.00000,   0.15200,   0.00600,    8.7389
   35164,   16024,0.95312500,    0.0989,   0.30718,   0.00000,   0.15804,   0.01800,    8.5974
   35164,   16025,0.93750000,    0.1678,   0.27100,   0.00000,   0.20610,   0.01300,    8.2117
   35175,   16026,0.95312500,    0.1953,   0.35000,   0.16800,   0.25284,   0.01100,    9.0617
   35175,   16027,0.93750000,    0.1669,   0.31780,   0.00000,   0.21500,   0.01300,    8.6363
   35175,   16028,0.85937500,    0.4199,   0.33703,   0.00000,   0.16347,   0.01085,    8.8689
   35175,   16029,0.95312500,    0.1702,   0.36767,   0.00000,   0.15800,   0.00701,    8.3612
   35175,   16030,0.95312500,    0.1176,   0.28000,   0.00000,   0.23300,   0.01000,    8.6494
   35186,   16031,0.95312500,    0.1795,   0.38600,   0.19521,   0.25256,   0.01200,    8.9240
   35186,   16032,0.95312500,    0.1272,   0.30800,   0.00000,   0.19400,   0.01200,    8.5636
   35186,   16033,0.92187500,    0.3280,   0.31011,   0.00000,   0.21614,   0.01200,    8.8719
   35186,   16034,0.93750000,    0.2027,   0.31300,   0.00000,   0.15538,   0.00900,    8.4849
   35186,   16035,0.96875000,    0.0994,   0.33100,   0.00000,   0.10973,   0.00500,    9.2608
   35197,   16036,0.87500000,    0.2988,   0.33631,   0.17500,   0.19500,   0.00500,    8.2608
   35197,   16037,0.92187500,    0.1769,   7.54017,   0.00000,   0.25298,   0.01300,    9.0068
   35197,   16038,0.95312500,    0.1277,   0.27807,   0.00000,   0.18160,   0.00700,    8.5221
   35197,   16039,0.92187500,    0.1813,   0.33280,   0.00000,   0.24459,   0.01152,    8.2896
   35197,   16040,0.96875000,    0.0733,   0.28861,   0.00000,   0.12400,   0.01254,    8.2098
   35208,   16041,0.92187500,    0.2591,   0.36721,   0.32182,   0.20860,   0.01300,    8.9440
   35208,   16042,0.93750000,    0.2430,   0.37430,   0.00000,   0.23891,   0.01248,    8.6577
   35208,   16043,0.98437500,    0.1010,   0.25761,   0.00000,   0.12771,   0.00600,    8.6983
   35208,   16044,0.95312500,    0.1297,   0.28394,   0.00000,   0.16622,   0.00627,    8.4554
   35208,   16045,0.95312500,    0.1801,   0.37045,   0.00000,   0.25102,   0.01600,    8.7130
   35219,   16046,0.95312500,    0.2025,   0.22569,   0.16904,   0.14572,   0.00500,    8.9210
   35219,   16047,0.90625000,    0.2250,   0.26181,   0.00000,   0.14782,   0.00500,    8.3983
   35219,   16048,0.96875000,    0.1026,   0.34375,   0.00000,   0.15692,   0.00700,    8.9088
   35219,   16049,0.95312500,    0.1583,   0.33653,   0.00000,   0.20820,   0.00500,    8.9958
   35219,   16050,0.98437500,    0.1105,   0.36045,   0.00000,   0.24056,   0.01142,    9.2894
   35230,   16051,0.93750000,    0.1830,   0.35400,   0.25251,   0.22951,   0.00700,    8.6418
   35230,   16052,1.00000000,    0.0846,   0.31607,   0.00000,   0.13007,   0.00702,    8.6475
   35230,   16053,0.93750000,    0.1802,   0.34073,   0.00000,   0.17400,   0.00600,    9.0346
   35230,   16054,0.90625000,    0.3025,   0.30852,   0.00000,   0.17058,   0.00600,    8.7384
   35230,   16055,0.96875000,    0.0979,   0.34183,   0.00000,   0.20400,   0.00600,    8.7319
   35241,   16056,0.92187500,    0.1690,   0.30500,   0.18513,   0.48200,   0.01600,    8.1703
   35241,   16057,0.96875000,    0.0937,   0.32522,   0.00000,   0.14972,   0.00800,    8.4284
   35241,   16058,0.92187500,    0.1915,   0.31800,   0.00000,   0.21900,   0.00600,    8.0165
   35241,   16059,0.93750000,    0.1752,   0.39160,   0.00000,   0.24620,   0.01000,    8.5351
   35241,   16060,0.96875000,    0.0984,   0.33969,   0.00000,   0.17419,   0.01600,    8.6747
   35253,   16061,0.95312500,    0.1508,   0.33400,   0.18701,   0.24299,   0.01200,    8.1045
   35253,   16062,0.92187500,    0.1693,   0.34199,   0.00000,   0.11802,   0.00400,    8.4778
   35253,   16063,0.93750000,    0.1404,   0.28000,   0.00000,   0.17400,   0.00600,    8.7337
   35253,   16064,0.92187500,    0.2522,   0.35060,   0.00000,   0.16557,   0.00500,    8.3238
   35253,   16065,0.93750000,    0.1651,   0.36499,   0.00000,   0.24600,   0.01100,    8.4248
   35263,   16066,0.95312500,    0.1266,   0.35800,   0.14360,   0.25025,   0.01200,    8.8141
   35263,   16067,0.96875000,    0.1454,   0.32274,   0.00000,   0.22099,   0.01206,    8.1381
   35263,   16068,0.98437500,    0.0930,   0.26700,   0.00000,   0.13000,   0.00500,    7.9714
   35263,   16069,0.95312500,    0.0959,   0.27262,   0.00000,   0.17900,   0.00800,    8.1618
   35263,   16070,0.95312500,    0.2003,   0.30400,   0.00000,   0.16900,   0.00500,    8.2846
   35274,   16071,0.89062500,    0.3836,   0.34805,   0.18602,   0.18652,   0.00500,    7.9965
   35274,   16072,0.92187500,    0.2231,   0.31708,   0.00000,   0.23400,   0.01200,    9.1517
   35274,   16073,0.93750000,    0.1453,   0.29028,   0.00000,   0.21762,   0.01100,    8.6739
   35274,   16074,0.96875000,    0.1095,   0.29400,   0.00000,   0.12599,   0.00500,    8.2326
   35274,   16075,0.96875000,    0.1033,   0.27500,   0.00000,   0.14411,   0.00500,    8.3690
   35286,   16076,0.98437500,    0.0853,   0.25600,   0.19400,   0.13301,   0.04729,    8.6081
   35286,   16077,0.98437500,    0.1175,   0.36200,   0.00000,   0.14158,   0.01100,    7.6517
   35286,   16078,0.93750000,    0.1265,   0.21362,   0.00000,   0.14355,   0.00700,    7.7995
   35286,   16079,0.93750000,    0.1742,   0.21099,   0.00000,   0.14100,   0.00501,    8.4437
   35286,   16080,0.90625000,    0.2125,   0.29100,   0.00000,   0.15826,   0.00500,    8.3924
   35297,   16081,0.93750000,    0.1667,   0.35113,   0.18200,   0.11800,   0.00500,    8.2872
   35297,   16082,0.93750000,    0.1515,   0.31700,   0.00000,   0.21400,   0.00600,    7.9932
   35297,   16083,0.92187500,    0.1942,   0.29500,   0.00000,   0.23916,   0.01100,    8.5168
   35297,   16084,0.90625000,    0.2682,   0.27100,   0.00000,   0.11700,   0.00700,    8.9055
   35297,   16085,0.95312500,    0.2468,   0.23812,   0.00000,   0.13400,   0.00600,    8.8983
   35308,   16086,0.92187500,    0.2103,   0.25800,   0.18467,   0.15200,   0.00600,    8.7456
   35308,   16087,0.98437500,    0.0560,   0.34926,   0.00000,   0.13900,   0.00500,    8.7702
   35308,   16088,0.95312500,    0.1474,   0.26100,   0.00000,   0.23200,   0.01300,    7.8693
   35308,   16089,0.93750000,    0.1553,   0.27961,   0.00000,   0.17800,   0.01400,    7.9946
   35308,   16090,0.92187500,    0.1646,   0.30300,   0.00000,   0.14500,   0.04500,    8.1838
   35318,   16091,0.90625000,    0.2617,   0.26528,   0.13900,   0.12800,   0.00956,    8.5754
   35318,   16092,0.90625000,    0.3176,   0.30200,   0.00000,   0.13260,   0.00400,    7.7602
   35318,   16093,0.93750000,    0.1363,   0.33524,   0.00000,   0.18400,   0.00500,    8.0498
   35318,   16094,0.90625000,    0.2244,   0.30300,   0.00000,   0.23300,   0.01200,    9.2704
   35318,   16095,0.95312500,    0.1301,   0.33910,   0.00000,   0.20700,   0.01100,    8.3232
   35329,   16096,0.85937500,    0.3425,   0.27490,   0.18400,   0.22700,   0.01800,    8.7982
   35329,   16097,0.95312500,    0.1173,   0.29440,   0.00000,   0.23343,   0.01300,    8.7172
   35329,   16098,0.95312500,    0.1172,   0.36018,   0.00000,   0.16356,   0.00800,    9.1797
   35329,   16099,0.90625000,    0.1786,   0.33385,   0.00000,   0.11045,   0.00400,    8.5334
   35329,   16100,0.93750000,    0.1675,   0.30703,   0.00000,   0.21184,   0.00500,    8.3736
   35340,   16101,0.89062500,    0.2943,   0.36638,   0.20493,   0.16683,   0.00500,    8.3931
   35340,   16102,0.92187500,    0.1908,   0.35446,   0.00000,   0.24300,   0.01200,    8.2751
   35340,   16103,0.95312500,    0.2097,   0.32599,   0.00000,   0.24052,   0.01301,    8.7722
   35340,   16104,0.87500000,    0.3343,   0.35019,   0.00000,   0.11651,   0.00500,    9.3157
   35340,   16105,0.93750000,    0.3080,   0.33600,   0.00000,   0.22400,   0.00600,    7.9089
   35351,   16106,0.93750000,    0.1319,   0.33300,   0.20000,   0.21107,   0.01000,    9.1109
   35351,   16107,0.96875000,    0.0985,   0.29496,   0.00000,   0.18289,   0.01903,    8.7280
   35351,   16108,0.85937500,    0.2947,   0.23200,   0.00000,   0.15800,   0.04900,    8.6060
   35351,   16109,0.93750000,    0.2268,   0.24624,   0.00000,   0.17700,   0.03102,    8.6987
   35351,   16110,0.96875000,    0.1129,   0.39302,   0.00000,   0.11300,   0.00400,    8.6289
   35363,   16111,0.96875000,    0.1845,   0.28578,   0.19404,   0.13486,   0.00604,    9.2842
   35363,   16112,0.96875000,    0.1232,   0.26105,   0.00000,   0.14916,   0.01601,    8.8043
   35363,   16113,0.90625000,    0.2261,   0.33110,   0.00000,   0.12000,   0.00500,    8.7064
   35363,   16114,0.92187500,    0.2041,   0.25900,   0.00000,   0.29918,   0.01100,    8.0798
   35363,   16115,0.90625000,    0.2160,   0.26299,   0.00000,   0.20271,   0.01201,    8.7175
   35373,   16116,0.93750000,    0.1563,   0.25900,   0.20100,   0.11600,   0.00500,    8.4346
   35373,   16117,0.96875000,    0.1423,   0.23421,   0.00000,   0.14005,   0.00500,    8.2798
   35373,   16118,0.96875000,    0.1211,   0.39499,   0.00000,   0.14700,   0.00901,    9.6358
   35373,   16119,0.87500000,    0.3075,   0.37014,   0.00000,   0.20509,   0.00600,    9.1454
   35373,   16120,0.96875000,    0.1235,   0.29000,   0.00000,   0.16000,   0.01700,    8.2540
   35384,   16121,0.87500000,    0.3133,   0.38600,   0.17917,   0.24906,   0.01200,    9.1229
   35384,   16122,0.95312500,    0.0992,   0.25519,   0.00000,   0.14900,   0.00400,    8.6292
   35384,   16123,0.90625000,    0.2660,   0.29001,   0.00000,   0.14401,   0.00700,    8.9645
   35384,   16124,0.96875000,    0.0904,   0.23400,   0.00000,   0.13200,   0.00500,    8.5789
   35384,   16125,0.93750000,    0.1544,   0.23724,   0.00000,   0.14128,   0.00400,    8.2252
   35395,   16126,0.87500000,    0.3725,   0.27602,   0.13992,   0.10101,   0.00400,    8.7881
   35395,   16127,0.90625000,    0.2220,   0.40425,   0.00000,   0.16500,   0.00500,    9.9023
   35395,   16128,0.90625000,    0.3111,   0.35553,   0.00000,   0.25503,   0.01197,    8.9573
   35395,   16129,0.96875000,    0.1325,   0.27109,   0.00000,   0.10765,   0.00400,    9.1553
   35395,   16130,0.95312500,    0.1033,   0.38700,   0.00000,   0.13100,   0.00500,    9.0067
   35406,   16131,0.90625000,    0.1922,   0.37763,   0.20199,   0.13400,   0.01000,    9.7112
   35406,   16132,0.90625000,    0.2589,   0.32706,   0.00000,   0.11300,   0.00500,    8.9385
   35406,   16133,0.84375000,    0.3527,   0.27100,   0.00000,   0.19999,   0.00600,    8.9585
   35406,   16134,0.96875000,    0.1033,   0.21352,   0.00000,   0.17200,   0.00600,    8.7782
   35406,   16135,0.90625000,    0.2999,   0.30800,   0.00000,   0.15819,   0.00600,    8.5311
